Annotation Cluster 1	EnrichmentScore:4.621889380047541
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_LIGAND	KW-0915~Sodium	5	3.4722222222222223	0.02891111346322026	37097_AT, 37953_S_AT, 34436_AT, 40317_AT, 32084_AT	60	137	6921	4.20985401459854	0.5054438412088846	0.23128890770576208	23.12889077057621
UP_KW_BIOLOGICAL_PROCESS	KW-0769~Symport	4	2.7777777777777777	0.06716394899950363	37097_AT, 34436_AT, 35121_AT, 32084_AT	91	119	11447	4.228275925754918	0.9905167639966648	0.8999969165933487	89.99969165933487
UP_SEQ_FEATURE	DOMAIN:Major facilitator superfamily (MFS) profile	3	2.083333333333333	0.07176864544197188	37097_AT, 34436_AT, 32084_AT	136	67	20562	6.7697541703248465	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006814~sodium ion transport	3	2.083333333333333	0.08032823075060339	37953_S_AT, 34436_AT, 32084_AT	134	68	19256	6.3397717295873575	1.0	1.0	99.02439024390245
INTERPRO	IPR011701:MFS	3	2.083333333333333	0.08107559876648997	37097_AT, 34436_AT, 32084_AT	138	71	20603	6.308328230251072	1.0	1.0	100.0
INTERPRO	IPR020846:MFS_dom	3	2.083333333333333	0.14076928053451998	37097_AT, 34436_AT, 32084_AT	138	99	20603	4.52415458937198	1.0	1.0	100.0
INTERPRO	IPR036259:MFS_trans_sf	3	2.083333333333333	0.26083344875688697	37097_AT, 34436_AT, 32084_AT	138	149	20603	3.0059819083746717	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0406~Ion transport	7	4.861111111111112	0.40826004520274783	37097_AT, 37953_S_AT, 38236_AT, 34436_AT, 40317_AT, 32439_AT, 32084_AT	91	653	11447	1.3484509365060668	0.9999999999999994	1.0	100.0
Annotation Cluster 7	EnrichmentScore:1.1871980262404607
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045332~phospholipid translocation	3	2.083333333333333	0.012802488472554057	33685_AT, 1575_AT, 39469_S_AT	134	25	19256	17.24417910447761	0.9999998707626797	0.4377739808253901	43.315085998807895
UP_KW_MOLECULAR_FUNCTION	KW-1278~Translocase	4	2.7777777777777777	0.04296673357620221	33685_AT, 1575_AT, 40294_AT, 39469_S_AT	89	105	11872	5.081647940074906	0.9495294173712711	0.7304344707954376	73.04344707954375
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	7	4.861111111111112	0.08077663714593761	33685_AT, 1575_AT, 37814_G_AT, 36234_AT, 40294_AT, 39469_S_AT, 966_AT	133	429	18883	2.3166482640166848	0.9999999999999516	0.9188342475350403	90.62128979809876
UP_KW_BIOLOGICAL_PROCESS	KW-0445~Lipid transport	3	2.083333333333333	0.40132424169703196	33685_AT, 1575_AT, 39469_S_AT	91	175	11447	2.156420722135008	0.9999999999999988	1.0	100.0
Annotation Cluster 8	EnrichmentScore:1.1870141277331419
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0043197~dendritic spine	5	3.4722222222222223	0.021519920534526026	38236_AT, 32148_AT, 1355_G_AT, 40317_AT, 32717_AT	137	159	20521	4.710324565027774	0.9938458894481993	0.3695792670008083	36.168227411617565
GOTERM_CC_DIRECT	GO:0014069~postsynaptic density	5	3.4722222222222223	0.07484377864326824	32413_AT, 38236_AT, 1355_G_AT, 40058_S_AT, 32717_AT	137	239	20521	3.133646886357389	0.9999999875741177	0.6999193320933362	68.49637908092907
UP_KW_CELLULAR_COMPONENT	KW-0770~Synapse	7	4.861111111111112	0.17059301618973205	38236_AT, 33293_AT, 32148_AT, 1355_G_AT, 40058_S_AT, 32279_AT, 32717_AT	124	543	17910	1.8619675637141329	0.9990128015776265	1.0	100.0
Annotation Cluster 9	EnrichmentScore:1.1422242280401673
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 1	6	4.166666666666666	0.014876960063939855	33530_AT, 1355_G_AT, 1786_AT, 35956_S_AT, 35038_AT, 1112_G_AT	136	219	20562	4.142224012892829	0.9999985072867391	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 2	6	4.166666666666666	0.014876960063939855	33530_AT, 1355_G_AT, 1786_AT, 35956_S_AT, 35038_AT, 1112_G_AT	136	219	20562	4.142224012892829	0.9999985072867391	1.0	100.0
INTERPRO	IPR003599:Ig_sub	9	6.25	0.025229835741526714	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	138	529	20603	2.540026300649297	0.9999988447076569	1.0	100.0
INTERPRO	IPR003598:Ig_sub2	6	4.166666666666666	0.030906280033613818	33530_AT, 1355_G_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	138	262	20603	3.4190175904414204	0.9999999492200955	1.0	100.0
INTERPRO	IPR013098:Ig_I-set	4	2.7777777777777777	0.06464277508367441	1355_G_AT, 35091_AT, 35038_AT, 35090_G_AT, 1112_G_AT	138	138	20603	4.327452215921025	0.9999999999999997	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Ig-like	9	6.25	0.07448229491497364	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	136	670	20562	2.030926251097454	1.0	1.0	100.0
SMART	SM00408:IGc2	6	4.166666666666666	0.07525013061013539	33530_AT, 1355_G_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	93	262	10690	2.6323565624230487	0.9998854971429543	1.0	100.0
SMART	SM00409:IG	9	6.25	0.08481274591570549	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	93	529	10690	1.9556070492103177	0.9999657109296461	1.0	100.0
UP_KW_DOMAIN	KW-0393~Immunoglobulin domain	10	6.944444444444445	0.10525180707919242	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 32469_AT, 1112_G_AT	104	790	14600	1.777020447906524	0.9032351943384667	1.0	100.0
INTERPRO	IPR036179:Ig-like_dom_sf	10	6.944444444444445	0.12292485667859057	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 32469_AT, 1112_G_AT	138	865	20603	1.7259780514367096	1.0	1.0	100.0
INTERPRO	IPR013783:Ig-like_fold	12	8.333333333333332	0.12594473349259933	1355_G_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 33530_AT, 37968_AT, 38508_S_AT, 31512_AT, 1786_AT, 34249_AT, 32469_AT, 1112_G_AT	138	1119	20603	1.6010413024050978	1.0	1.0	100.0
INTERPRO	IPR007110:Ig-like_dom	9	6.25	0.13652746736245308	33530_AT, 37968_AT, 31512_AT, 1355_G_AT, 1786_AT, 35091_AT, 35956_S_AT, 35038_AT, 35090_G_AT, 1112_G_AT	138	763	20603	1.7610405151290671	1.0	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 3	3	2.083333333333333	0.21748230031291904	35956_S_AT, 35038_AT, 1112_G_AT	136	133	20562	3.410327288810261	1.0	1.0	100.0
INTERPRO	IPR013106:Ig_V-set	5	3.4722222222222223	0.3977741858111336	33530_AT, 37968_AT, 31512_AT, 35956_S_AT, 32469_AT	138	481	20603	1.551944921510139	1.0	1.0	100.0
Annotation Cluster 10	EnrichmentScore:1.120564085893208
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 1	6	4.166666666666666	0.014876960063939855	33530_AT, 1355_G_AT, 1786_AT, 35956_S_AT, 35038_AT, 1112_G_AT	136	219	20562	4.142224012892829	0.9999985072867391	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 2	6	4.166666666666666	0.014876960063939855	33530_AT, 1355_G_AT, 1786_AT, 35956_S_AT, 35038_AT, 1112_G_AT	136	219	20562	4.142224012892829	0.9999985072867391	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 1	4	2.7777777777777777	0.06372210167854572	38508_S_AT, 1786_AT, 35038_AT, 1112_G_AT	136	139	20562	4.350825222175201	1.0	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 2	4	2.7777777777777777	0.06372210167854572	38508_S_AT, 1786_AT, 35038_AT, 1112_G_AT	136	139	20562	4.350825222175201	1.0	1.0	100.0
SMART	SM00060:FN3	4	2.7777777777777777	0.13892611375642527	38508_S_AT, 1786_AT, 35038_AT, 1112_G_AT	93	150	10690	3.0652329749103946	0.9999999708466439	1.0	100.0
INTERPRO	IPR003961:FN3_dom	4	2.7777777777777777	0.16277665301501204	38508_S_AT, 1786_AT, 35038_AT, 1112_G_AT	138	209	20603	2.8573607932875666	1.0	1.0	100.0
INTERPRO	IPR036116:FN3_sf	4	2.7777777777777777	0.16599823231901367	38508_S_AT, 1786_AT, 35038_AT, 1112_G_AT	138	211	20603	2.8302768047255995	1.0	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III	3	2.083333333333333	0.3216616394566083	1786_AT, 35038_AT, 1112_G_AT	136	176	20562	2.5771223262032086	1.0	1.0	100.0
Annotation Cluster 11	EnrichmentScore:1.0905834275378705
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	7	4.861111111111112	3.185847854259335e-05	37096_AT, 679_AT, 33963_AT, 36766_AT, 33979_AT, 31506_S_AT, 31793_AT, 33284_AT, 37105_AT	137	91	20521	11.522178551375632	0.007427283125271744	0.002484961326322281	0.24318638620846253
GOTERM_CC_DIRECT	GO:0030141~secretory granule	5	3.4722222222222223	0.0038291729885901724	37096_AT, 34623_AT, 679_AT, 37898_R_AT, 33284_AT, 37105_AT	137	96	20521	7.80147506082725	0.5925130582054621	0.11200330991626255	10.96100767983937
GOTERM_MF_DIRECT	GO:0008233~peptidase activity	4	2.7777777777777777	0.03140107839000729	37096_AT, 679_AT, 33963_AT, 34618_AT, 37105_AT	133	98	18883	5.794997698327451	0.9999909549878883	0.5758857051801156	56.79751872518173
GOTERM_MF_DIRECT	GO:0008201~heparin binding	5	3.4722222222222223	0.03704283022435928	37096_AT, 679_AT, 32250_AT, 33963_AT, 33284_AT, 37105_AT	133	179	18883	3.965850380140295	0.9999989212085996	0.5862430522463816	57.819026306717305
KEGG_PATHWAY	hsa04613:Neutrophil extracellular trap formation	5	3.4722222222222223	0.09991159751520844	37096_AT, 679_AT, 33963_AT, 35373_AT, 33284_AT, 37105_AT	81	191	8662	2.7994311938465515	0.9999999999660137	0.978185070188395	97.8185070188395
INTERPRO	IPR001314:Peptidase_S1A	3	2.083333333333333	0.18520883318356873	37096_AT, 679_AT, 33963_AT, 37105_AT	138	118	20603	3.795689019896831	1.0	1.0	100.0
UP_SEQ_FEATURE	DOMAIN:Peptidase S1	3	2.083333333333333	0.19347966353802537	37096_AT, 679_AT, 33963_AT, 37105_AT	136	123	20562	3.6875896700143476	1.0	1.0	100.0
INTERPRO	IPR001254:Trypsin_dom	3	2.083333333333333	0.20448135815969232	37096_AT, 679_AT, 33963_AT, 37105_AT	138	126	20603	3.554692891649413	1.0	1.0	100.0
INTERPRO	IPR043504:Peptidase_S1_PA_chymotrypsin	3	2.083333333333333	0.20691023784140583	37096_AT, 679_AT, 33963_AT, 37105_AT	138	127	20603	3.5267031838411502	1.0	1.0	100.0
INTERPRO	IPR009003:Peptidase_S1_PA	3	2.083333333333333	0.22644908168318123	37096_AT, 679_AT, 33963_AT, 37105_AT	138	135	20603	3.3177133655394524	1.0	1.0	100.0
UP_KW_PTM	KW-0865~Zymogen	4	2.7777777777777777	0.27330662303816566	37096_AT, 679_AT, 33963_AT, 37172_AT, 37105_AT	117	223	14237	2.182668353071941	0.9993527416708414	0.7486670046115985	74.86670046115985
SMART	SM00020:Tryp_SPc	3	2.083333333333333	0.28596606576798905	37096_AT, 679_AT, 33963_AT, 37105_AT	93	123	10690	2.8035667453448725	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	3	2.083333333333333	0.37663836032007025	37096_AT, 679_AT, 33963_AT, 37105_AT	133	187	18883	2.277712999075228	1.0	1.0	98.89807162534436
GOTERM_BP_DIRECT	GO:0006508~proteolysis	6	4.166666666666666	0.3901981239021972	37096_AT, 40350_AT, 679_AT, 32250_AT, 33963_AT, 37172_AT, 37105_AT	134	593	19256	1.4539780020638795	1.0	1.0	99.02439024390245
UP_KW_MOLECULAR_FUNCTION	KW-0645~Protease	4	2.7777777777777777	0.7830261633588396	37096_AT, 679_AT, 37172_AT, 34618_AT, 37105_AT	89	552	11872	0.9666178146881615	1.0	1.0	100.0
Annotation Cluster 12	EnrichmentScore:1.0587194832161677
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	48	33.33333333333333	0.01988486744313888	919_AT, 37983_AT, 35090_G_AT, 2090_I_AT, 33685_AT, 34233_I_AT, 1901_S_AT, 34636_AT, 32279_AT, 41280_R_AT, 34467_G_AT, 41703_R_AT, 1112_G_AT, 39469_S_AT, 37953_S_AT, 35367_AT, 33371_S_AT, 35956_S_AT, 35373_AT, 40317_AT, 38482_AT, 1331_S_AT, 37105_AT, 32084_AT, 33530_AT, 35595_AT, 38236_AT, 37968_AT, 1575_AT, 1786_AT, 36378_AT, 34249_AT, 34436_AT, 32469_AT, 35903_AT, 35091_AT, 32717_AT, 37097_AT, 36479_AT, 1419_G_AT, 39511_AT, 1355_G_AT, 34618_AT, 38816_AT, 32439_AT, 40350_AT, 31512_AT, 606_AT, 679_AT, 35121_AT	137	5395	20521	1.3326857119663382	0.9909042162045794	0.3695792670008083	36.168227411617565
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	36	25.0	0.07026797301388606	919_AT, 35091_AT, 37983_AT, 35090_G_AT, 32717_AT, 37097_AT, 34233_I_AT, 1901_S_AT, 34636_AT, 32279_AT, 34467_G_AT, 41703_R_AT, 1112_G_AT, 39469_S_AT, 37953_S_AT, 33293_AT, 1355_G_AT, 34618_AT, 40317_AT, 38482_AT, 1331_S_AT, 37105_AT, 32439_AT, 32084_AT, 33530_AT, 35595_AT, 38236_AT, 40350_AT, 37968_AT, 31512_AT, 679_AT, 1575_AT, 1786_AT, 32148_AT, 34249_AT, 34436_AT, 35121_AT, 35903_AT	124	4020	17910	1.2934520943668755	0.9325101770190173	0.649978750378446	64.9978750378446
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	59	40.97222222222222	0.4770472803607083	32413_AT, 919_AT, 37983_AT, 35090_G_AT, 38691_S_AT, 1910_S_AT, 33685_AT, 34233_I_AT, 1901_S_AT, 34636_AT, 32279_AT, 33080_S_AT, 41280_R_AT, 40294_AT, 34467_G_AT, 41703_R_AT, 1112_G_AT, 40271_AT, 39469_S_AT, 37953_S_AT, 33293_AT, 33371_S_AT, 40317_AT, 936_S_AT, 38482_AT, 1331_S_AT, 37105_AT, 32084_AT, 33516_AT, 35595_AT, 33530_AT, 38236_AT, 37968_AT, 1575_AT, 1391_S_AT, 33963_AT, 36378_AT, 32148_AT, 1786_AT, 34249_AT, 37408_AT, 34436_AT, 38229_AT, 32469_AT, 31687_F_AT, 35903_AT, 35091_AT, 1974_S_AT, 1983_AT, 32717_AT, 37097_AT, 38128_AT, 1355_G_AT, 34618_AT, 32439_AT, 40350_AT, 31512_AT, 606_AT, 679_AT, 34629_AT, 35121_AT	124	8328	17910	1.02325811099749	0.9999999999617079	1.0	100.0
Annotation Cluster 13	EnrichmentScore:1.0512266401446655
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	5	3.4722222222222223	0.044286731527725276	41489_AT, 32680_AT, 34249_AT, 2090_I_AT, 33684_AT	134	192	19256	3.7422263681592036	1.0	1.0	99.02439024390245
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	5	3.4722222222222223	0.07691375691557865	41489_AT, 1974_S_AT, 2090_I_AT, 1983_AT, 33684_AT	81	174	8662	3.072938839222364	0.9999999890230469	0.978185070188395	97.8185070188395
UP_KW_BIOLOGICAL_PROCESS	KW-0879~Wnt signaling pathway	4	2.7777777777777777	0.20608312191737513	41489_AT, 32680_AT, 2090_I_AT, 33684_AT	91	199	11447	2.528466508366006	0.9999998072797577	1.0	100.0
Annotation Cluster 14	EnrichmentScore:1.0032687860850347
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0002020~protease binding	5	3.4722222222222223	0.008171170054132478	37096_AT, 1355_G_AT, 1974_S_AT, 822_S_AT, 1910_S_AT	133	113	18883	6.282187770310733	0.9495374743180158	0.2974305899704222	29.334500494335597
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	5	3.4722222222222223	0.1489897016402294	37905_R_AT, 39094_AT, 1974_S_AT, 822_S_AT, 1910_S_AT	134	296	19256	2.4273900766438077	1.0	1.0	99.02439024390245
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	5	3.4722222222222223	0.1821613338928537	38236_AT, 1974_S_AT, 822_S_AT, 32717_AT, 1910_S_AT	134	321	19256	2.238341005254103	1.0	1.0	99.02439024390245
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	6	4.166666666666666	0.4375504738691609	33293_AT, 37711_AT, 1974_S_AT, 822_S_AT, 1331_S_AT, 1910_S_AT	91	551	11447	1.3697772282164298	1.0	1.0	100.0
Annotation Cluster 15	EnrichmentScore:1.0020306440585802
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_PTM	KW-0449~Lipoprotein	15	10.416666666666668	0.024470299901933668	919_AT, 33371_S_AT, 34618_AT, 37983_AT, 2090_I_AT, 33684_AT, 38691_S_AT, 32717_AT, 33530_AT, 606_AT, 32279_AT, 34467_G_AT, 41703_R_AT, 1112_G_AT, 35903_AT	117	962	14237	1.8973559358174743	0.4343713362524342	0.19576239921546934	19.576239921546936
UP_SEQ_FEATURE	LIPID:S-palmitoyl cysteine	6	4.166666666666666	0.04263694352922496	919_AT, 32279_AT, 37983_AT, 34467_G_AT, 41703_R_AT, 38691_S_AT	136	290	20562	3.1280933062880325	1.0	1.0	100.0
UP_KW_PTM	KW-0564~Palmitate	7	4.861111111111112	0.09468299861593917	919_AT, 32279_AT, 34618_AT, 37983_AT, 34467_G_AT, 41703_R_AT, 38691_S_AT	117	385	14237	2.2124320124320125	0.8985117989816689	0.48448864214640297	48.448864214640295
UP_KW_MOLECULAR_FUNCTION	KW-0807~Transducer	3	2.083333333333333	0.993527891976646	919_AT, 37983_AT, 34467_G_AT	89	927	11872	0.43169339296752846	1.0	1.0	100.0
Annotation Cluster 16	EnrichmentScore:0.9448951325700924
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05226:Gastric cancer	8	5.555555555555555	0.00043041061004794526	1575_AT, 1901_S_AT, 35373_AT, 1974_S_AT, 2090_I_AT, 33684_AT, 1855_AT, 1910_S_AT	81	149	8662	5.7416521667080955	0.09388155482143068	0.04928201485048973	4.928201485048973
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	10	6.944444444444445	0.0012977834385817769	33530_AT, 1901_S_AT, 39908_AT, 37983_AT, 37711_AT, 35373_AT, 1974_S_AT, 40089_AT, 40790_AT, 1910_S_AT	133	375	18883	3.786065162907268	0.37668294251405	0.15527275753499453	15.313988998643694
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	11	7.638888888888889	0.0027178389474497113	33293_AT, 1901_S_AT, 33963_AT, 34618_AT, 35373_AT, 1974_S_AT, 40317_AT, 38482_AT, 1983_AT, 33284_AT, 1910_S_AT	134	506	19256	3.123945489941596	0.9649231700215298	0.18586998579503303	18.39071021107638
KEGG_PATHWAY	hsa05224:Breast cancer	6	4.166666666666666	0.011410126614862499	1901_S_AT, 35373_AT, 1974_S_AT, 2090_I_AT, 33684_AT, 1855_AT	81	147	8662	4.36482741244646	0.9277729200782149	0.540257374163618	54.0257374163618
KEGG_PATHWAY	hsa05200:Pathways in cancer	11	7.638888888888889	0.023695644062317858	1901_S_AT, 919_AT, 37983_AT, 1419_G_AT, 35373_AT, 1974_S_AT, 2090_I_AT, 1983_AT, 33684_AT, 1855_AT, 1910_S_AT	81	531	8662	2.215293762060868	0.995878863678851	0.7751860700386842	77.51860700386842
KEGG_PATHWAY	hsa01524:Platinum drug resistance	4	2.7777777777777777	0.029722060848234116	1901_S_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	73	8662	5.8596313208185355	0.9990017944593442	0.8507939917807016	85.07939917807016
KEGG_PATHWAY	hsa01521:EGFR tyrosine kinase inhibitor resistance	4	2.7777777777777777	0.036343837621468617	1901_S_AT, 35091_AT, 35090_G_AT, 35373_AT, 1910_S_AT	81	79	8662	5.414596030629786	0.999791952941312	0.8944868967748866	89.44868967748866
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	6	4.166666666666666	0.04073962763830678	1901_S_AT, 34618_AT, 35373_AT, 1974_S_AT, 2090_I_AT, 33684_AT	81	205	8662	3.1299006323396563	0.9999269770479977	0.8944868967748866	89.44868967748866
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	5	3.4722222222222223	0.042966619495736914	35915_AT, 35373_AT, 40186_AT, 2090_I_AT, 33684_AT	81	143	8662	3.7391004057670725	0.9999571152717864	0.8944868967748866	89.44868967748866
KEGG_PATHWAY	hsa05222:Small cell lung cancer	4	2.7777777777777777	0.053054744638058364	1419_G_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	92	8662	4.649490069779924	0.9999962121238316	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05215:Prostate cancer	4	2.7777777777777777	0.06031310738439264	1901_S_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	97	8662	4.409825633193331	0.999999349652139	0.978185070188395	97.8185070188395
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	5	3.4722222222222223	0.06039410569520417	1901_S_AT, 1355_G_AT, 32680_AT, 1983_AT, 1855_AT	134	213	19256	3.3732744727068877	1.0	1.0	99.02439024390245
KEGG_PATHWAY	hsa01522:Endocrine resistance	4	2.7777777777777777	0.06181822230111246	1901_S_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	98	8662	4.36482741244646	0.9999995494723115	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	5	3.4722222222222223	0.07691375691557865	41489_AT, 1974_S_AT, 2090_I_AT, 1983_AT, 33684_AT	81	174	8662	3.072938839222364	0.9999999890230469	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	4	2.7777777777777777	0.0795045554109663	1901_S_AT, 1419_G_AT, 35373_AT, 1910_S_AT	81	109	8662	3.924340242383056	0.9999999942329146	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	4	2.7777777777777777	0.0972770023848155	1355_G_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	119	8662	3.594563751426496	0.9999999999336284	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05213:Endometrial cancer	3	2.083333333333333	0.10002667867218393	1901_S_AT, 35373_AT, 1974_S_AT	81	58	8662	5.531289910600255	0.9999999999669945	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	4	2.7777777777777777	0.10101184008844558	919_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	121	8662	3.535149474543414	0.9999999999743162	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	7	4.861111111111112	0.1136833956215667	1901_S_AT, 1355_G_AT, 35373_AT, 1974_S_AT, 1983_AT, 1855_AT, 1910_S_AT	81	359	8662	2.0851473571993533	0.9999999999990049	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05217:Basal cell carcinoma	3	2.083333333333333	0.11481568034824002	1974_S_AT, 2090_I_AT, 33684_AT	81	63	8662	5.092298647854204	0.9999999999992575	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05162:Measles	4	2.7777777777777777	0.1349439926189671	35373_AT, 1974_S_AT, 1983_AT, 1910_S_AT	81	138	8662	3.0996600465199498	0.9999999999999962	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	3	2.083333333333333	0.13637531837848832	1901_S_AT, 35373_AT, 1974_S_AT	81	70	8662	4.583068783068783	0.9999999999999973	0.978185070188395	97.8185070188395
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	7	4.861111111111112	0.1365362483156137	1901_S_AT, 1355_G_AT, 38482_AT, 1983_AT, 1855_AT, 1910_S_AT, 38646_S_AT	134	504	19256	1.995854063018242	1.0	1.0	99.02439024390245
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	4	2.7777777777777777	0.13705226712697668	37711_AT, 35373_AT, 1974_S_AT, 1910_S_AT	81	139	8662	3.077360333955058	0.9999999999999978	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05218:Melanoma	3	2.083333333333333	0.1426929973434814	35373_AT, 1974_S_AT, 1855_AT	81	72	8662	4.455761316872428	0.9999999999999996	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05223:Non-small cell lung cancer	3	2.083333333333333	0.1426929973434814	1901_S_AT, 35373_AT, 1974_S_AT	81	72	8662	4.455761316872428	0.9999999999999996	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa04115:p53 signaling pathway	3	2.083333333333333	0.1490724545944876	1974_S_AT, 1983_AT, 1910_S_AT	81	74	8662	4.335335335335335	0.9999999999999999	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05212:Pancreatic cancer	3	2.083333333333333	0.15550936422089007	1901_S_AT, 35373_AT, 1974_S_AT	81	76	8662	4.221247563352827	1.0	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05206:MicroRNAs in cancer	6	4.166666666666666	0.15804736941908565	1575_AT, 1901_S_AT, 35373_AT, 1974_S_AT, 1983_AT, 1910_S_AT	81	310	8662	2.069772998805257	1.0	0.978185070188395	97.8185070188395
KEGG_PATHWAY	hsa05210:Colorectal cancer	3	2.083333333333333	0.1884135213271295	35373_AT, 1974_S_AT, 1910_S_AT	81	86	8662	3.730404823428079	1.0	1.0	100.0
